,image_id,class,n,m,coeff,mean,variance,skewness,kurtosis,energy,entropy,rms_wavefront,peak_to_valley,strehl_ratio,contrast,dissimilarity,homogeneity,peak_signal_noise_ratio,structural_similarity
0,defocus_astigmatism_0000,defocus_astigmatism,2,0,0.5479120971119267,0.5801048309407566,0.15257797086156996,-0.6785922576089886,1.4263991754817333,0.22033237114059584,6.508932275539641,0.699356551225749,1.0,4.113968526621616e-09,465.2004289215687,4.683088235294117,0.44430377096706797,12.729181671642337,12.729181671642337
1,defocus_astigmatism_0001,defocus_astigmatism,2,0,0.7171958398227649,0.5586981934764864,0.15049774599483143,-0.2507876635345959,1.3675177316973752,0.21784824169509406,6.593752353453177,0.6801774896221727,1.0,1.1692115902828634e-08,264.26979166666666,4.911151960784313,0.39959827079717064,12.702628760323819,12.702628760323819
2,defocus_astigmatism_0002,defocus_astigmatism,2,0,-0.8116453042247009,0.5834235670348766,0.1431177654306439,-0.3879038572107998,1.4678568787577908,0.217136426501059,6.62315284277145,0.695342235163623,1.0,5.131604585281285e-09,274.8111519607843,5.754963235294118,0.3709503023912333,12.650048768243465,12.650048768243465
3,defocus_astigmatism_0003,defocus_astigmatism,2,0,0.5222794039807059,0.6152015877450778,0.14304737467277656,-0.963374692025314,1.56888183371786,0.2206035597720269,6.524323989422901,0.7221636713632452,1.0,1.1439268521833114e-09,144.822181372549,3.7398897058823533,0.434493127818979,12.758724469115606,12.758724469115606
4,defocus_astigmatism_0004,defocus_astigmatism,2,0,-0.7437727346489083,0.5297541394493481,0.15266564892811685,0.3264094401035302,1.3487488826246303,0.21797015223825114,6.579479740874833,0.6582591413659489,1.0,3.722818962453802e-08,201.73523284313728,4.9363970588235295,0.3967876384830371,12.704808374399345,12.704808374399345
5,defocus_astigmatism_0005,defocus_astigmatism,2,0,-0.25840395153483753,0.6544322992069189,0.10517832154034845,-0.5108065274837555,1.867955185117954,0.21666141490445273,6.7460794592502165,0.730383430662007,1.0,7.139880362326162e-10,196.87738970588236,3.343137254901961,0.4294162154705734,12.42548856169783,12.42548856169783
6,defocus_astigmatism_0006,defocus_astigmatism,2,0,0.2877302401613291,0.7004285736793278,0.08761340849163399,-0.6144818285440932,2.491797966981092,0.21771704339188902,6.574773047957763,0.7604035739777211,1.0,1.2200515957581098e-10,161.16685049019608,2.963970588235294,0.4501744461727027,12.408562903512848,12.408562903512848
7,defocus_astigmatism_0007,defocus_astigmatism,2,0,-0.11317160234533774,0.799911415582059,0.06551857150307268,-1.187317765111423,4.495028491680823,0.2215938703993697,6.24639411512511,0.8398671587111656,1.0,8.056220951033663e-13,237.5389705882353,2.4137867647058826,0.5860012246485,12.754067969402882,12.754067969402882
8,defocus_astigmatism_0008,defocus_astigmatism,2,0,0.1091695740316696,0.6808721226134756,0.12288319074750845,-1.4096194536428737,2.055770547218713,0.2189620023312111,6.533137682081164,0.7658133180480008,1.0,8.806824624152881e-11,277.6890931372549,3.179289215686274,0.5112609567821194,12.704336544765987,12.704336544765987
9,defocus_astigmatism_0009,defocus_astigmatism,2,0,0.6552623439851641,0.5493034326532791,0.15527414696356645,-0.2569500114727687,1.3412935804708874,0.21851758155884296,6.551659022454927,0.6760239700544959,1.0,1.4604023219543238e-08,312.50238970588236,4.8187500000000005,0.4205368614034662,12.708606653119489,12.708606653119489
10,defocus_astigmatism_0010,defocus_astigmatism,2,0,0.5161754801707477,0.6090162414168256,0.1412522532619125,-0.8306916903504385,1.5545498523693517,0.21973369101945275,6.577185588630877,0.7156486816667726,1.0,1.6557836831602335e-09,317.441544117647,4.303860294117648,0.43849248224239684,12.675833010060622,12.675833010060622
11,defocus_astigmatism_0011,defocus_astigmatism,2,0,0.9413960487898065,0.6037997816464991,0.13806891680429711,-0.7309011376912138,1.5527681303398835,0.21637558400572426,6.675052771728643,0.7089732668589536,1.0,2.410205228144118e-09,367.6036764705882,6.695649509803921,0.35435361649054226,12.665950993351775,12.665950993351775
12,defocus_astigmatism_0012,defocus_astigmatism,2,0,0.5567669941475237,0.6043425131447662,0.14858641692933638,-0.9274763479406889,1.5144201918719815,0.22023567937935842,6.485358342090246,0.7168098005213575,1.0,1.550553189221022e-09,139.25220588235294,3.829289215686275,0.4371867398533472,12.739392819112954,12.739392819112954
13,defocus_astigmatism_0013,defocus_astigmatism,2,0,-0.06655799254593164,0.676747812041852,0.13048897505438822,-1.5148110569443776,1.9385209833272905,0.2203911071117758,6.449741619440773,0.7671222693663781,1.0,8.136108536975983e-11,273.9744485294118,3.2006740196078436,0.5100341066365928,12.750510126796996,12.750510126796996
14,defocus_astigmatism_0014,defocus_astigmatism,2,0,-0.6914210158649043,0.5566844270402198,0.15180836642999165,-0.29820631291761707,1.358642335866814,0.21792689347559724,6.5968210806243475,0.6794894537364722,1.0,1.213200262309887e-08,272.8844975490196,4.854044117647058,0.4056586485640512,12.709438370334105,12.709438370334105
15,defocus_astigmatism_0015,defocus_astigmatism,2,0,0.48952431181563427,0.5828000904162287,0.1424457825095038,-0.43966849974002226,1.451594802381582,0.21696925603113507,6.667656032250727,0.6943354577570328,1.0,5.423018044094899e-09,122.35232843137254,3.9959558823529413,0.4020975656891216,12.638891093446464,12.638891093446464
16,defocus_astigmatism_0016,defocus_astigmatism,2,0,-0.3483492837236961,0.7416833801408464,0.08511604645516713,-1.2817617299295196,2.6546377929148846,0.21964185007972553,6.46385551209052,0.7970008047877484,1.0,1.2857461492170976e-11,285.91170343137253,3.23265931372549,0.4833347064318624,12.591923094033783,12.591923094033783
17,defocus_astigmatism_0017,defocus_astigmatism,2,0,-0.06088837744838416,0.7755399319902979,0.0848501639659001,-1.5696918938503166,3.3237979487479614,0.22392709771012098,6.2480682598591395,0.8284397081727891,1.0,1.7100037312750205e-12,291.8406862745098,2.6840686274509804,0.5692552088673347,12.783137601569408,12.783137601569408
18,defocus_astigmatism_0018,defocus_astigmatism,2,0,-0.7401569893290567,0.5275909958617774,0.15323260939975142,0.42980013240887954,1.34277748928885,0.2180001337554956,6.571453695344746,0.6569511917290154,1.0,3.984425279643637e-08,196.80202205882352,4.9256127450980385,0.39808353086761694,12.653864968261402,12.653864968261402
19,defocus_astigmatism_0019,defocus_astigmatism,2,0,-0.5461813018982318,0.5957961262411892,0.1456481179657785,-0.7191661871486047,1.5070448479552474,0.21994497243454658,6.548314596258229,0.7075458585913604,1.0,2.6104831812430556e-09,275.4484681372549,4.334313725490196,0.4384351311035954,12.683076070723455,12.683076070723455
20,defocus_astigmatism_0020,defocus_astigmatism,2,0,-0.12569616225533853,0.7455303059315642,0.0900519240840682,-1.217279850324972,2.9963568172006756,0.2194141110426436,6.470678563800781,0.8036587342563261,1.0,8.441835114181381e-12,272.24957107843136,2.799877450980392,0.5397989643342075,12.735339998267609,12.735339998267609
21,defocus_astigmatism_0021,defocus_astigmatism,2,0,0.40053020400449824,0.6878067571202238,0.1117314373211756,-1.2678138422041365,1.9862110635968524,0.21863176788841757,6.576728062246858,0.7647284305303511,1.0,9.403476885069501e-11,242.70796568627452,3.4034313725490195,0.4570951439386035,12.593997360002371,12.593997360002371
22,defocus_astigmatism_0022,defocus_astigmatism,2,0,0.6645196027904021,0.5841904940064612,0.1519276592581427,-0.7670039195348426,1.407745654357248,0.21837378010106462,6.541149016251703,0.7022864035033398,1.0,3.4982603517575652e-09,168.49289215686272,4.433210784313725,0.41466089773019793,12.709896067735873,12.709896067735873
23,defocus_astigmatism_0023,defocus_astigmatism,2,0,-0.22504324193965108,0.8008549171900845,0.061089714721724836,-1.013422399452687,5.23072064473955,0.22065394029276236,6.213348678123824,0.8381278620289757,1.0,9.040039775532481e-13,215.61850490196076,2.367585784313725,0.5558493376139241,12.642898591575582,12.642898591575582
24,defocus_astigmatism_0024,defocus_astigmatism,2,0,0.364991007949951,0.6539204237110143,0.10476857420291652,-0.5221794645249651,1.806376921982785,0.21666074664675933,6.731476322360431,0.7296440877231235,1.0,7.450725675929384e-10,124.79865196078433,3.2734068627450976,0.4145103788023963,12.398499787671515,12.398499787671515
25,defocus_astigmatism_0025,defocus_astigmatism,2,0,-0.6001835950497834,0.5630050448535143,0.1540863644699851,-0.47132751673455725,1.38963290643503,0.21938490357160584,6.531202290542797,0.6863388703843698,1.0,8.385643908845529e-09,168.78425245098038,4.586029411764706,0.41668550845368757,12.67797163542076,12.67797163542076
26,defocus_astigmatism_0026,defocus_astigmatism,2,0,0.5738487550042768,0.5822887733714388,0.1491915999479283,-0.5999859125357803,1.4523507201482906,0.21943810151329976,6.546625639658858,0.6987501810678427,1.0,4.253987451152654e-09,286.49528186274506,4.478676470588236,0.4369925302517427,12.76410825965694,12.76410825965694
27,defocus_astigmatism_0027,defocus_astigmatism,2,0,0.4103307572526702,0.662838531179582,0.11615660350907595,-1.0236429025441947,1.7988416294895264,0.21733985707178036,6.664199849326625,0.7453264532574848,1.0,2.9895864994421474e-10,149.96813725490196,3.3036764705882353,0.4335343049400507,12.646330655642092,12.646330655642092
28,defocus_astigmatism_0028,defocus_astigmatism,2,0,-0.08216844892332009,0.9015567780499714,0.02463691446455679,-1.1239199990613495,11.774581397974892,0.23340908950922987,5.3878745031430775,0.9151183194059674,1.0,4.383772338815052e-15,143.59013480392156,1.6403186274509802,0.7007270218783626,13.073076579547266,13.073076579547266
29,defocus_astigmatism_0029,defocus_astigmatism,2,0,-0.7204060037446851,0.5843143410746381,0.1487759578906346,-0.645046905048098,1.4144257615376274,0.2178052151375793,6.569869206829627,0.7001422763096964,1.0,3.939196744892035e-09,187.4954044117647,4.931066176470588,0.3954045872237518,12.770266961043644,12.770266961043644
30,defocus_astigmatism_0030,defocus_astigmatism,2,0,0.3368059235809433,0.7322369989056856,0.08171209744839555,-1.172545276932474,2.1882816653817185,0.218734039295934,6.521386053939333,0.7860554179030893,1.0,2.5482024277777458e-11,386.85631127450984,3.9376838235294116,0.45704424339300714,12.46838624012085,12.46838624012085
31,defocus_astigmatism_0031,defocus_astigmatism,2,0,0.13047221296237765,0.8018653599958764,0.06280956296931463,-1.0752536296025865,4.880686198164341,0.22119654919078796,6.243903266424403,0.8401176218426983,1.0,7.923500420014092e-13,227.57438725490198,2.3715686274509804,0.5837866465110111,12.69683266433401,12.69683266433401
32,defocus_astigmatism_0032,defocus_astigmatism,2,0,0.2694366400011816,0.7939926348074999,0.055502793328729004,-1.2550860601859726,3.107986242852355,0.22112503724766422,6.278411788647972,0.828207158540232,1.0,1.7362102425502744e-12,269.59295343137256,3.138051470588235,0.5056659945823166,12.554163208024702,12.554163208024702
33,defocus_astigmatism_0033,defocus_astigmatism,2,0,0.11841432149082709,0.8605731149400335,0.038169269693970116,-0.9919002985231617,7.982195451262923,0.22531341100885985,5.844881510729827,0.8824711643173175,1.0,4.446699572830263e-14,168.49466911764705,1.8971813725490194,0.6478155827720719,12.880581465348833,12.880581465348833
34,defocus_astigmatism_0034,defocus_astigmatism,2,0,-0.9383643308641212,0.5861181630110666,0.14038062079367836,-0.5533004376368543,1.4967550113718178,0.2164749430386152,6.6871942585719655,0.6956400806488551,1.0,5.048355634134044e-09,66.6498774509804,5.266482843137255,0.36008568811162023,12.684682999302053,12.684682999302053
35,defocus_astigmatism_0035,defocus_astigmatism,2,0,-0.5708306543609416,0.571028621838148,0.15423579984669838,-0.5802733089066734,1.392060867991697,0.21985303937277845,6.51669128435727,0.693043639899446,1.0,5.82062321439174e-09,407.6663602941177,4.685723039215686,0.44098126688147365,12.765571654391263,12.765571654391263
36,defocus_astigmatism_0036,defocus_astigmatism,2,0,0.7068061465363322,0.5748235284952317,0.14935311443439098,-0.4969012294712069,1.3970594511106973,0.21785772815531665,6.584474087160749,0.6926580710177999,1.0,5.9446996239247085e-09,214.1234681372549,4.769669117647059,0.40158826517782115,12.686397471861714,12.686397471861714
37,defocus_astigmatism_0037,defocus_astigmatism,2,0,-0.883394516621868,0.5810262066447645,0.14319791612633873,-0.5467431384308937,1.4725935273139041,0.21702885353056167,6.647680531955579,0.6933897669668504,1.0,5.711389564812025e-09,229.5219975490196,5.626225490196079,0.3676696731436424,12.625632004541785,12.625632004541785
38,defocus_astigmatism_0038,defocus_astigmatism,2,0,-0.41281248446663277,0.6819537776980518,0.11354259386301274,-1.2150799013151428,1.9615469506852896,0.2181020525665355,6.606516963438722,0.7606599429309109,1.0,1.2014130477795087e-10,276.87120098039213,3.5908700980392156,0.4525554565703809,12.649206908242443,12.649206908242443
39,defocus_astigmatism_0039,defocus_astigmatism,2,0,0.11406430468255668,0.7896638071234606,0.07043855083751711,-1.206856739371343,4.137816946957092,0.22115020774270533,6.293414462575761,0.8330711128818687,1.0,1.262007913562982e-12,247.57738970588235,2.4927083333333333,0.5772555650250804,12.719603613104306,12.719603613104306
40,defocus_astigmatism_0040,defocus_astigmatism,2,0,0.3286270806547751,0.7664608411377386,0.06966933160169334,-1.2355207210844417,2.848303258909355,0.22001469961435396,6.406742316897525,0.8106365107736407,1.0,5.411396872198117e-12,280.0597426470588,3.199632352941176,0.48858947237210504,12.573969606157714,12.573969606157714
41,defocus_astigmatism_0041,defocus_astigmatism,2,0,0.6280407693320693,0.5902906314327082,0.15345343340696396,-0.8680555994671022,1.4268788634461689,0.21903662562681844,6.495409274736843,0.7084465138344527,1.0,2.4823052827176286e-09,142.41194852941175,4.164889705882352,0.42638772735512953,12.778698790265487,12.778698790265487
42,defocus_astigmatism_0042,defocus_astigmatism,2,0,-0.954575853732279,0.6060869411350982,0.13841133885603413,-0.7722286676744285,1.557390115242218,0.21628541684647437,6.673875832689426,0.7111629342636849,1.0,2.131761831886074e-09,365.98039215686276,6.764338235294118,0.3536043857520051,12.670810264932083,12.670810264932083
43,defocus_astigmatism_0043,defocus_astigmatism,2,0,0.4447187011929006,0.6583754877930363,0.11696565982205,-0.9960976002759792,1.7508520366634406,0.21716637832621416,6.682118012737855,0.7419056157954114,1.0,3.654592729470312e-10,468.80251225490196,4.405882352941176,0.4357066210590275,12.595233507814484,12.595233507814484
44,defocus_astigmatism_0044,defocus_astigmatism,2,0,-0.6774564419327964,0.5285095948788058,0.16091523772944258,0.030397501973135472,1.287921480232278,0.21901950725890804,6.4891659444481915,0.6635040539502393,1.0,2.8314692799425255e-08,307.5703431372549,4.826960784313726,0.4212081998927767,12.80207118965621,12.80207118965621
45,defocus_astigmatism_0045,defocus_astigmatism,2,0,-0.6953757945736632,0.5596955815947342,0.15121342623673112,-0.31495409962969356,1.3645497930256045,0.2178814710395852,6.593577857245516,0.6815222448998998,1.0,1.0876709294552012e-08,264.6699142156863,4.8422181372549025,0.40472997298826685,12.713103309997013,12.713103309997013
46,defocus_astigmatism_0046,defocus_astigmatism,2,0,-0.1076874488519386,0.8926944927037679,0.027470064204867223,-0.9480041966817504,11.066441833527342,0.23059641416123194,5.430696678506523,0.9079501756751328,1.0,7.343490325763389e-15,145.6366421568627,1.6596813725490196,0.6935368664007812,13.045340493527458,13.045340493527458
47,defocus_astigmatism_0047,defocus_astigmatism,2,0,-0.39697582170424695,0.6983317967962575,0.10441339821047772,-1.1789331893377901,2.132316131653586,0.21831144657277804,6.5908361863245,0.7694678009034341,1.0,7.057049356757555e-11,314.7786151960784,3.6244485294117643,0.45889410971130284,12.603326977951404,12.603326977951404
48,defocus_astigmatism_0048,defocus_astigmatism,2,0,-0.27637477889321915,0.6565870496624877,0.10165953152513602,-0.4583763305827288,1.8560270414355462,0.21682651753479512,6.721609220941655,0.7299082718462822,1.0,7.338165860598765e-10,178.871875,3.311642156862745,0.42468500381773167,12.39827639647151,12.39827639647151
49,defocus_astigmatism_0049,defocus_astigmatism,2,0,-0.7639881957589694,0.5790585600371315,0.14623376241040537,-0.38263101328792226,1.425567913778063,0.21742743492918093,6.598220489283524,0.6939326900807323,1.0,5.5440586124638205e-09,249.1532475490196,5.4299019607843135,0.38102086863546447,12.657785930955054,12.657785930955054
50,coma_spherical_0000,coma_spherical,3,1,0.5720129669906497,0.7604264048207616,0.08297695336984413,-1.5241392845903179,2.6962505217462347,0.22033728406422395,6.344710553179846,0.813157592670986,1.0,4.603853894315799e-12,317.68884803921566,4.646262254901961,0.4497566022718936,12.64209904082339,12.64209904082339
51,coma_spherical_0001,coma_spherical,3,1,-0.3277820539566726,0.7792512067813342,0.07263814668698912,-1.2473388779650487,3.4070456443517423,0.2190583661039823,6.343039402481243,0.8245426550258965,1.0,2.2051731870165786e-12,226.500306372549,3.8700367647058824,0.46827742323307314,12.693627466629271,12.693627466629271
52,coma_spherical_0002,coma_spherical,3,1,0.3902512655521124,0.8475281579543179,0.042211425748886464,-1.456619837392096,5.627041689620695,0.2250956522559689,5.89387206801046,0.8720753432326395,1.0,9.136218576978436e-14,258.5069240196078,3.2719362745098044,0.5368559544225121,12.754020842181564,12.754020842181564
53,coma_spherical_0003,coma_spherical,3,1,-0.07089389699869586,0.8956535296638479,0.020700630636717763,-1.048081912572141,9.378404558959721,0.2259203734220192,5.537461190090877,0.90713608451876,1.0,7.784615107177309e-15,230.39540441176473,2.989889705882353,0.5824006276809862,12.980876626705385,12.980876626705385
54,coma_spherical_0004,coma_spherical,3,1,-0.565052652985101,0.7264655598358756,0.09906239762968058,-1.3736521165844264,2.5308815002073177,0.21775746229833803,6.534599976575127,0.7917162416278529,1.0,1.7910234157580933e-11,150.66513480392157,4.268014705882353,0.460298645865256,12.720890881268517,12.720890881268517
55,coma_spherical_0005,coma_spherical,3,1,-0.0619131942329445,0.8720352260898153,0.027370134853489162,-1.0060661272780262,7.195095234194793,0.22262658721974768,5.775107570218038,0.8875897534306064,1.0,3.1095537235623346e-14,279.86403186274504,3.562867647058823,0.5361578591498747,12.905710823475097,12.905710823475097
56,coma_spherical_0006,coma_spherical,3,1,-0.2716607261890865,0.9055280315910004,0.018914209268627108,-1.4548030434200498,9.839225724393197,0.24108185580745944,5.245716953316051,0.9159122366611874,1.0,4.139273815509701e-15,197.51544117647057,2.6659313725490197,0.6059489854213367,13.013969775912484,13.013969775912484
57,coma_spherical_0007,coma_spherical,3,1,-0.4525181038850756,0.7814970695027488,0.07319484567174905,-1.391069117801156,3.290513660060428,0.21953259736380207,6.327433256600123,0.8270021253377365,1.0,1.8784513045878667e-12,201.00220588235294,3.7147058823529413,0.4961494432340672,12.648035132244468,12.648035132244468
58,coma_spherical_0008,coma_spherical,3,1,0.3619273417692941,0.8601080766085102,0.03714580505157222,-1.429083137202991,6.44767373648331,0.22619904825168216,5.803330581876694,0.8814372969750957,1.0,4.7786441886892436e-14,247.4375,3.066421568627451,0.5576218730057688,12.83342778246207,12.83342778246207
59,coma_spherical_0009,coma_spherical,3,1,-0.09506974431485482,0.9281979534415317,0.013587792845861443,-1.1934104629850335,16.186266970577915,0.2420766737798001,4.989145964633444,0.9354887672328884,1.0,9.897174982739206e-16,179.7954656862745,2.1349877450980395,0.68994760506379,13.111479260354251,13.111479260354251
60,coma_spherical_0010,coma_spherical,3,1,0.11773715647782979,0.9258090550584394,0.01429089185108013,-1.2078355947523134,15.418144941128006,0.2407893918655507,5.029931164140351,0.9334952052792133,1.0,1.1465509930226873e-15,181.87726715686273,2.1588235294117646,0.6849165790006928,13.069284899819113,13.069284899819113
61,coma_spherical_0011,coma_spherical,3,1,-0.5817779504041553,0.7661725432657001,0.08157427682566634,-1.5386593508458357,2.8089524952711544,0.22383897969034758,6.239902643767223,0.8176763680576181,1.0,3.4416898845750562e-12,409.2520833333333,4.8478553921568635,0.4503649534843799,12.66810754980189,12.66810754980189
62,coma_spherical_0012,coma_spherical,3,1,-0.6417401565933505,0.7374910705286049,0.09742630248086011,-1.5305545658345399,2.4470464122672686,0.22510830879175803,6.2876017981422905,0.8008241889393,1.0,1.0102134637252464e-11,421.2544730392158,5.152205882352941,0.43723233906012715,12.708321079313453,12.708321079313453
63,coma_spherical_0013,coma_spherical,3,1,-0.23819430273410053,0.8556128104095738,0.038467534294147274,-1.2465339701306222,6.247056066964179,0.22374048073629332,5.877313696539197,0.8778045429542483,1.0,6.150043784532331e-14,258.86617647058824,3.137622549019608,0.5466375941211088,12.86305572031771,12.86305572031771
64,coma_spherical_0014,coma_spherical,3,1,-0.5552358451884276,0.7800962861790537,0.07416162479634952,-1.5443843118544192,3.030020165917704,0.22448412681981317,6.1867206075073025,0.8262637838527728,1.0,1.971191087453136e-12,401.658455882353,4.6885416666666675,0.45881884407524653,12.677161963113877,12.677161963113877
65,coma_spherical_0015,coma_spherical,3,1,-0.4611698440483594,0.7570604572189606,0.08507446051193636,-1.3024267432376597,2.9030812312130996,0.21837916153713818,6.431342018841959,0.811304502881944,1.0,5.184817351505631e-12,163.70379901960783,3.8931372549019603,0.47173739206981735,12.642065323226179,12.642065323226179
66,coma_spherical_0016,coma_spherical,3,1,0.11348559558055293,0.9248839971035372,0.014456877772058948,-1.2009273366491802,15.118491966795224,0.2397709913824505,5.053301728875744,0.9326667603545625,1.0,1.2187093914696224e-15,183.5268382352941,2.1848039215686272,0.680340396110005,13.11483682780758,13.11483682780758
67,coma_spherical_0017,coma_spherical,3,1,0.12728168807398343,0.8106085704201633,0.0496451591505169,-0.972731005665193,4.639806868102319,0.21867747444364297,6.236324472427546,0.840673190716308,1.0,7.636721050125428e-13,353.8271446078431,4.382352941176471,0.46515800882138564,12.618296784205514,12.618296784205514
68,coma_spherical_0018,coma_spherical,3,1,0.6419828985380234,0.7372972354534433,0.09750956051780818,-1.531499653220339,2.4443898830901545,0.2249509715044152,6.290835052262516,0.8006976794802758,1.0,1.0183261895520919e-11,420.37248774509806,5.1525735294117645,0.43693344792071775,12.705768292783644,12.705768292783644
69,coma_spherical_0019,coma_spherical,3,1,0.3958293181504007,0.7814227658369217,0.07363488011007854,-1.311957160256596,3.3297343866841556,0.2191970327312081,6.324491625153707,0.8271979322255969,1.0,1.854584079642436e-12,202.76917892156862,3.702696078431373,0.4840060268348312,12.734509783064905,12.734509783064905
70,coma_spherical_0020,coma_spherical,3,1,-0.018678336826575492,0.9364577304825179,0.011093330767364172,-1.3062726285873547,20.18687515752999,0.25204434117134716,4.793971839328053,0.9423621446916426,1.0,5.945855325452596e-16,155.92285539215686,2.0076593137254903,0.6965869903999188,13.07630167171528,13.07630167171528
71,coma_spherical_0021,coma_spherical,3,1,0.6129570369649759,0.7505859219481177,0.09004604296465199,-1.5362683931288288,2.5990660905460774,0.22398315819268022,6.276315401573761,0.8083472454281995,1.0,6.2640407591284406e-12,414.6742647058824,5.011887254901961,0.4428315099797143,12.691305287428502,12.691305287428502
72,coma_spherical_0022,coma_spherical,3,1,-0.03711483852026465,0.8744393014376564,0.026983043727054234,-1.0004182431725588,7.406589006032247,0.22290123486810243,5.739579209396449,0.8897343061981091,1.0,2.6751478630819617e-14,292.62818627450974,3.6450980392156866,0.5387623950521481,12.889917739232457,12.889917739232457
73,coma_spherical_0023,coma_spherical,3,1,-0.2358034037204269,0.8984214140479742,0.02143914019868144,-1.4907359984800457,7.867462533592085,0.24720312392904345,5.257195993369483,0.9102747812713714,1.0,6.2149182034948494e-15,236.5389705882353,3.0206495098039214,0.5897997381843972,12.958025636967,12.958025636967
74,coma_spherical_0024,coma_spherical,3,1,-0.08552395557293468,0.8112840907952247,0.047993450701489984,-0.9366232398445188,4.5995293886820585,0.2186430427521191,6.2193300691333775,0.8403423865775927,1.0,7.806227092645587e-13,380.4595588235294,4.553247549019607,0.46303673868349543,12.664855715560332,12.664855715560332
75,coma_spherical_0025,coma_spherical,3,1,0.456808693872101,0.7677599858183968,0.07991180369166892,-1.3398209429231467,3.054741682496699,0.21882146238245787,6.390322292034771,0.8181486414555326,1.0,3.3383052992807764e-12,178.9556985294118,3.8078431372549018,0.4827931385225973,12.743160580568802,12.743160580568802
76,coma_spherical_0026,coma_spherical,3,1,-0.5036512754019449,0.8102752238556017,0.05877219755729456,-1.5412608305429114,3.635436080791255,0.2293459463343086,5.997615304084714,0.8457648230752683,1.0,5.441082977805491e-13,387.06660539215693,4.366360294117648,0.4805003680148816,12.65986284095488,12.65986284095488
77,coma_spherical_0027,coma_spherical,3,1,-0.547993962410379,0.7759810293307563,0.07530796099769249,-1.5314899483781532,2.9339192162261347,0.2214390177201157,6.26910641985196,0.8230762533805192,1.0,2.425866333862505e-12,337.6973039215686,4.529473039215686,0.4583714809650366,12.623266735853267,12.623266735853267
78,coma_spherical_0028,coma_spherical,3,1,-0.3062727026253883,0.8951352870756795,0.02310928423030388,-1.413697144614797,9.353503083235685,0.232877066550466,5.444048734701669,0.9079517973980573,1.0,7.342636624203447e-15,206.27181372549018,2.644117647058824,0.6004540895530059,12.977778952479088,12.977778952479088
79,coma_spherical_0029,coma_spherical,3,1,0.31779246000163575,0.8642291521191212,0.03635238648797491,-1.3402372829370304,6.781956108911753,0.22549728291359813,5.782708228376377,0.885010968214807,1.0,3.724532144871994e-14,244.64031862745102,2.9128676470588233,0.580338336568695,12.862729824558677,12.862729824558677
80,coma_spherical_0030,coma_spherical,3,1,-0.5491626756617448,0.7290323872826852,0.09795810719356746,-1.355216490062848,2.570365236711348,0.21776615422817575,6.527341577586531,0.7933765366461617,1.0,1.614283154678918e-11,144.04313725490198,4.190870098039216,0.4628483286897242,12.674985139438897,12.674985139438897
81,coma_spherical_0031,coma_spherical,3,1,-0.3777004127471668,0.7691035106171993,0.07868606352541534,-1.2817295837793712,3.1333793433837758,0.21880870923595525,6.373933064212222,0.8186612691272965,1.0,3.2295343634075225e-12,195.33241421568627,3.8591299019607845,0.46774144455477557,12.742406831730959,12.742406831730959
